"Year","Month","CPI_Rate","CPIC_Rate","PPI_Rate","PCE_Rate"
1954,5,0.00373134328358201,NA,0,NA
1954,6,0,NA,-0.00680272108843535,NA
1954,7,0,NA,0.00342465753424662,NA
1954,8,0,NA,0,NA
1954,9,-0.00371747211895903,NA,-0.0034129692832765,NA
1954,10,0,NA,-0.0034246575342465,NA
1954,11,0,NA,0.00343642611683841,NA
1954,12,-0.00373134328358214,NA,-0.00684931506849313,NA
1955,1,0,NA,0.00689655172413791,NA
1955,2,0,NA,0.00342465753424662,NA
1955,3,0,NA,-0.0034129692832765,NA
1955,4,0,NA,0.00342465753424662,NA
1955,5,0,NA,-0.00682593856655288,NA
1955,6,0,NA,0.00687285223367695,NA
1955,7,0.00374531835205998,NA,0,NA
1955,8,0,NA,0.00341296928327638,NA
1955,9,0.00373134328358201,NA,0.00680272108843547,NA
1955,10,0,NA,0,NA
1955,11,0,NA,-0.00337837837837843,NA
1955,12,-0.00371747211895903,NA,0,NA
1956,1,0,NA,0.00677966101694913,NA
1956,2,0,NA,0.00336700336700341,NA
1956,3,0,NA,0.00335570469798651,NA
1956,4,0.00373134328358201,NA,0.00668896321070244,NA
1956,5,0.00371747211895916,NA,0.00664451827242523,NA
1956,6,0.00740740740740738,NA,0,NA
1956,7,0.00735294117647056,NA,-0.00330033003300335,NA
1956,8,-0.00364963503649627,NA,0.00662251655629137,NA
1956,9,0.00366300366300358,NA,0.00657894736842115,NA
1956,10,0.0036496350364964,NA,0,NA
1956,11,0,NA,0.00326797385620908,NA
1956,12,0.00363636363636369,NA,0.00325732899022806,NA
1957,1,0,NA,0.00649350649350647,NA
1957,2,0.00362318840579702,0,0,NA
1957,3,0.00361010830324915,0.0070175438596491,0,NA
1957,4,0.0035971223021582,0.00348432055749134,0.00322580645161295,NA
1957,5,0.00358422939068105,0,-0.00321543408360133,NA
1957,6,0.00357142857142862,0.00347222222222215,0.00322580645161295,NA
1957,7,0.0071174377224199,0,0.00643086816720255,NA
1957,8,0,0.0034602076124568,0.00319488817891367,NA
1957,9,0,0.00344827586206901,-0.00318471337579611,NA
1957,10,0,0.00343642611683841,-0.00319488817891378,NA
1957,11,0.00353356890459356,0.00684931506849313,0.00320512820512825,NA
1957,12,0,0,0.00319488817891367,NA
1958,1,0.00704225352112686,0,0.00318471337579622,NA
1958,2,0,0,0,NA
1958,3,0.00699300699300697,0.00340136054421774,0.00634920634920633,NA
1958,4,0.00347222222222215,0,-0.00315457413249205,NA
1958,5,0,0,0.00316455696202525,NA
1958,6,0,0,-0.00315457413249205,NA
1958,7,0.0034602076124568,0.00338983050847462,0,NA
1958,8,-0.00344827586206901,0,0,NA
1958,9,0,0,0,NA
1958,10,0,0.00337837837837831,-0.00316455696202536,NA
1958,11,0.0034602076124568,0.00673400673400671,0.00317460317460322,NA
1958,12,-0.00344827586206901,0,0,NA
1959,1,0.0034602076124568,0,0.00316455696202525,NA
1959,2,-0.00344827586206901,0,0,0.0114341718392682
1959,3,0,0.00334448160535122,0,0.0100129198966407
1959,4,0.0034602076124568,0,0.00315457413249216,-0.00159897665494084
1959,5,0,0.00333333333333338,0,0.0124919923126202
1959,6,0.00344827586206901,0,-0.00314465408805036,0.00664346725719698
1959,7,0.00343642611683841,0.00332225913621255,0,-0.00125707102451281
1959,8,0,0,-0.00315457413249205,0.0075519194461925
1959,9,0.00342465753424662,0.00331125827814574,0.00316455696202525,0.0124921923797626
1959,10,0.00341296928327638,0.00660066006600658,-0.00315457413249205,-0.00431832202344225
1959,11,0,0,-0.00316455696202536,0.000309789343246487
1959,12,0,0,0,0
1960,1,-0.00340136054421761,0,0.00317460317460322,0.00216785382471367
1960,2,0.00341296928327638,0.00327868852459021,0,0.0052533992583436
1960,3,0,0,0.00632911392405061,0.0150630187519212
1960,4,0.00340136054421774,0,0,0.0190793458509994
1960,5,0,0,-0.00314465408805036,-0.0193164933135215
1960,6,0.00338983050847462,0,0,0.000303030303030372
1960,7,0,0,0,0.00393820054528917
1960,8,0,0,-0.00315457413249205,0.000603500301750288
1960,9,0,0,0,0.00542822677925197
1960,10,0.00675675675675673,0.00653594771241828,0.00316455696202525,0.00599880023995201
1960,11,0,0,0,0
1960,12,0,0,0,-0.0122242098986284
1961,1,0,0,0.00315457413249216,0.00271657108360995
1961,2,0,0,0,0.0045153521974714
1961,3,0,0,0,0.0119868145040456
1961,4,0,0.00324675324675318,-0.00628930817610061,-0.000296120817293355
1961,5,0,0,-0.00316455696202536,0.00681279620853067
1961,6,0,0,-0.00634920634920633,0.00294204177699323
1961,7,0.00671140939597313,0.0032362459546926,0.00638977635782745,-0.000880023467292328
1961,8,-0.00333333333333338,0,0,0.00440399295361127
1961,9,0.00334448160535122,0.00322580645161295,0,0.00672318035662074
1961,10,0,0.00321543408360122,0,0.00609756097560982
1961,11,0,0,0,0.00981240981240975
1961,12,0,0,0.00317460317460322,0.0071448985424407
1962,1,0,0,0.00316455696202525,0.00227014755959141
1962,2,0.00333333333333338,0,0,0.00226500566251419
1962,3,0,0.00320512820512825,0,0.00960451977401124
1962,4,0.00332225913621255,0,-0.00315457413249205,0.00447677672076112
1962,5,0,0.00319488817891367,-0.00316455696202536,0.00835654596100279
1962,6,0,0,0,-0.00441988950276249
1962,7,0.00331125827814574,0,0.00317460317460322,0.00277469478357381
1962,8,0,0,0,0.00415052573325955
1962,9,0.00330033003300323,0.00318471337579622,0.00949367088607586,0.0162579222926427
1962,10,0,0.00317460317460322,-0.00626959247648901,-0.00623644251626901
1962,11,0,0,0,0.0141882673942701
1962,12,0,0,-0.00315457413249205,0.00511164917944588
1963,1,0,-0.00316455696202536,0,0.00214132762312622
1963,2,0,0,-0.00316455696202536,-0.00267094017094017
1963,3,0.00328947368421057,0.00317460317460322,0,0.00428494911622931
1963,4,0,0.00316455696202525,-0.00317460317460322,0.00373333333333327
1963,5,0,0,0.00318471337579622,0.00212539851222107
1963,6,0.00327868852459021,0.00315457413249216,0.00317460317460322,0.0119300106044539
1963,7,0.00326797385620908,0,0.00316455696202525,0.00707361802462664
1963,8,0,0.00314465408805025,-0.00315457413249205,0.00494276795005212
1963,9,0,0,0,-0.00207092932953666
1963,10,0.00325732899022806,0.00313479623824456,0,0.0012970168612192
1963,11,0,0.00312500000000004,0.00316455696202525,0.00880829015544035
1963,12,0.00324675324675318,0,-0.00315457413249205,0.0136106831022086
1964,1,0,0,0.00632911392405061,0.00532049657968083
1964,2,0,0,-0.00628930817610061,0.00856854838709672
1964,3,0,0.00311526479750783,0,0.00399800099950031
1964,4,0,0,0,0.00248880039820806
1964,5,0,0,-0.00316455696202536,0.0139026812313803
1964,6,0.0032362459546926,0.00310559006211162,0,0.00734573947110676
1964,7,0.00322580645161295,0,0.00317460317460322,0.00850753524550316
1964,8,-0.00321543408360133,-0.00309597523219797,0,0.0067486141238853
1964,9,0.00322580645161295,0.00310559006211162,0.00316455696202525,-0.00263346899688764
1964,10,0,0.00309597523219819,0,0.0072011521843495
1964,11,0.00321543408360122,0.00308641975308646,0,-0.00762631077216407
1964,12,0,0,0,0.01104707012488
1965,1,0,0.00307692307692312,0.00315457413249216,0.0080760095011876
1965,2,0,0,0.00314465408805025,0.0164938737040528
1965,3,0.00320512820512825,0,0,0.00440426518312479
1965,4,0.00319488817891367,0.00306748466257673,0.00313479623824456,0.00876990537733674
1965,5,0,0,0.00312500000000004,0.00114390299702585
1965,6,0.00636942675159245,0,0.00934579439252328,-0.00548446069469843
1965,7,0,0,0,0.013327205882353
1965,8,0,0,0,0.00770975056689337
1965,9,0,0.00305810397553499,0,0.0171017101710172
1965,10,0.00316455696202525,0.00304878048780492,0.00308641975308646,0.0143805309734513
1965,11,0,0,0.00307692307692312,0.00130861504907311
1965,12,0.00315457413249216,0.00303951367781159,0.00613496932515324,0.0056632541929862
1966,1,0,-0.00303030303030307,0.00304878048780492,0.00758068009529998
1966,2,0.00628930817610061,0.00303951367781159,0.00911854103343478,0.0107480653482373
1966,3,0.00312500000000004,0.00303030303030307,0,0.0102084219481072
1966,4,0.00623052959501544,0.00604229607250742,0,0.00399999999999995
1966,5,0,0.00300300300300305,0,-0.00796812749003975
1966,6,0.00309597523219819,0.00299401197604795,0.00301204819277091,0.00507292327203546
1966,7,0.00308641975308646,0.00298507462686571,0.00600600600600609,0.0107255520504732
1966,8,0.00615384615384624,0.00297619047619052,0.00298507462686571,0.00540990428630871
1966,9,0,0.00296735905044493,0,0.0124172185430464
1966,10,0.00611620795107021,0.00591715976331369,-0.00595238095238104,-0.00183973834832375
1966,11,0,0.00294117647058828,-0.00299401197604795,0.00368625844767563
1966,12,0,0,0,0.00346867986125278
1967,1,0,0,0.00300300300300305,0.00488003253355018
1967,2,0,0.00293255131964814,0,-0.00242816673411572
1967,3,0.00303951367781159,0.00292397660818697,-0.00299401197604795,0.0056795131845842
1967,4,0.00303030303030307,0.00291545189504377,-0.00600600600600588,0.0110931827349738
1967,5,0.00302114803625382,0.00290697674418609,0.00604229607250742,0.0017953321364452
1967,6,0.00301204819277091,0.00289855072463772,0.00600600600600609,0.00915969733174039
1967,7,0.00300300300300305,0.00289017341040467,0,-0.000197316495659082
1967,8,0.00299401197604795,0.00288184438040329,-0.00298507462686571,0.00611801855141114
1967,9,0.00298507462686571,0.00574712643678169,0,0.0113770105923892
1967,10,0.00297619047619052,0.0057142857142858,0,-0.00659425911559344
1967,11,0.00296735905044493,0.00284090909090893,0,0.0101522842639593
1967,12,0.00295857988165685,0.00283286118980174,0.00898203592814384,0.0148821028218014
1968,1,0.00589970501474935,0.00282485875706219,0.00296735905044493,0.0110455151399733
1968,2,0.00293255131964814,0.00281690140845074,0.00591715976331369,0.00508570352232067
1968,3,0.00292397660818697,0.00561797752808977,0.00294117647058828,0.0200524737631183
1968,4,0.00291545189504377,0.00279329608938551,0,-0.000551166636046214
1968,5,0.00290697674418609,0.0027855153203343,0.00293255131964814,0.0106617647058823
1968,6,0.00579710144927544,0.00555555555555563,0,0.0118224809021462
1968,7,0.00576368876080679,0.00552486187845292,0.00292397660818697,0.0124033794715083
1968,8,0.00286532951289402,0.00274725274725279,-0.00291545189504357,0.00674715909090901
1968,9,0.0028571428571429,0.0054794520547946,0.00584795321637414,0.0021164021164022
1968,10,0.00569800569800558,0.00544959128065383,0,0.00598380851812738
1968,11,0.00283286118980174,0.00542005420054208,0.00290697674418609,0.00892232330300914
1968,12,0.00282485875706219,0.00269541778975745,0.00289855072463772,-0.000346800762961757
1969,1,0.00281690140845074,0.0026881720430106,0.00578034682080913,0.0121422376409367
1969,2,0.00561797752808977,0.00536193029490624,0.00574712643678169,0.00891173950299922
1969,3,0.00837988826815654,0.00799999999999992,0.0057142857142858,0.000339731612026383
1969,4,0.00554016620498603,0.00793650793650805,0.00284090909090893,0.00849040584139922
1969,5,0.00275482093663916,0.00262467191601054,0.00566572237960348,0.0107762249536959
1969,6,0.00549450549450557,0.00261780104712027,0.00563380281690149,0.0009995002498751
1969,7,0.00546448087431682,0.00522193211488258,0.00280112044817911,0.00299550673989028
1969,8,0.00543478260869573,0.00259740259740263,-0.00279329608938532,0.0119462419113986
1969,9,0.00270270270270274,0.00777202072538853,0.00280112044817911,0.00541072306935574
1969,10,0.00539083557951471,0.00514138817480727,0.00279329608938551,0.00864318330071747
1969,11,0.00536193029490624,0.00511508951406639,0.0055710306406686,0.00323362974939369
1969,12,0.00533333333333341,0.0050890585241731,0.00554016620498603,0.00370668815471387
1970,1,0.00265251989389905,0.00253164556962029,0.00550964187327832,0.00947334617854864
1970,2,0.00529100529100537,0.00505050505050494,0.0054794520547946,0.00843009384444084
1970,3,0.00526315789473692,0.00753768844221116,0,-0.00268138801261837
1970,4,0.00785340314136118,0.00498753117206972,0.00272479564032682,0.0058516526965049
1970,5,0.00259740259740263,0.00496277915632761,0,0.010062893081761
1970,6,0.00518134715025896,0.00740740740740734,0.00271739130434787,0.0060709838107098
1970,7,0.00515463917525781,0.0024509803921569,0.00542005420054208,0.00340399195420091
1970,8,0,0.00244498777506116,-0.0053908355795149,0.00678488820354661
1970,9,0.0051282051282052,0.00731707317073164,0.00542005420054208,0.0094960943482923
1970,10,0.00510204081632642,0.00726392251815991,0,-0.00121377636170546
1970,11,0.00507614213197977,0.00721153846153839,0,-0.00258240923591058
1970,12,0.00505050505050494,0.00477326968973754,0,0.0137069753274444
1971,1,0,0,0.00539083557951471,0.0157752403846154
1971,2,0.00251256281407039,0,0.0107238605898125,0.00488093477296251
1971,3,0.00250626566416044,0.00237529691211405,0.00265251989389905,0.00382690609361204
1971,4,0.00250000000000004,0.00236966824644536,0.00264550264550268,0.00997067448680345
1971,5,0.00498753117206972,0.00709219858156038,0.00527704485488134,0.00333914053426258
1971,6,0.00744416873449142,0.00469483568075107,0.00262467191601054,0.0125886268267978
1971,7,0.00246305418719215,0.00233644859813087,0.00261780104712027,-0.00128608173763929
1971,8,0.00245700245700232,0,0.00522193211488258,0.00858491915867792
1971,9,0,0.00466200466200473,-0.00519480519480527,0.0114909916300185
1971,10,0.0024509803921569,0.00232018561484922,0,0.0039270687237026
1971,11,0,0.00231481481481468,0,0.00712489522212912
1971,12,0.00488997555012232,0.00230946882217093,0.00783289817232387,0.0104036620890553
1972,1,0,0,0.00518134715025896,0.00425590334980783
1972,2,0.0048661800486617,0.00230414746543782,0.0103092783505156,0.00642515379357491
1972,3,0.0024213075060533,0.00229885057471268,0,0.0176582450421081
1972,4,0.0024154589371981,0.00229357798165141,0.00255102040816312,0.00440469834490117
1972,5,0.0024096385542169,0.0045766590389015,0.0050890585241731,0.00730897009966777
1972,6,0.00240384615384619,0.00227790432801826,0.00506329113924058,0.00474934036939317
1972,7,0.00479616306954426,0.00227272727272731,0.00755667506297222,0.0108981092436974
1972,8,0.00238663484486877,0.00453514739229015,0.00250000000000004,0.00831276789193399
1972,9,0.00238095238095241,0,0.00249376558603495,0.00618317660698193
1972,10,0.00475059382422793,0.00451467268623031,-0.00248756218905476,0.0176673921392907
1972,11,0.00236406619385346,0.00224719101123599,0.00498753117206972,0.00704491130959872
1972,12,0.00235849056603777,0.00224215246636774,0.0198511166253103,0.00699562773266711
1973,1,0.00235294117647062,-0.00223713646532442,0.0121654501216545,0.0129016251085473
1973,2,0.00704225352112669,0.00224215246636774,0.0192307692307692,0.0113900796080832
1973,3,0.00932400932400929,0.00447427293064867,0.0235849056603774,0.0084766287236619
1973,4,0.0069284064665128,0.00445434298440986,0.00460829493087564,0.00348222862632095
1973,5,0.00688073394495406,0.00443458980044336,0.0206422018348624,0.00705994974273062
1973,6,0.00683371298405477,0.00220750551876383,0.0224719101123595,0.00320817490494288
1973,7,0.0022624434389139,0.0022026431718062,-0.0131868131868132,0.0116072486083147
1973,8,0.0180586907449211,0.00439560439560446,0.0579064587973274,-0.000936658470905126
1973,9,0.00221729490022176,0.00656455142231941,-0.0168421052631578,0.0186335403726709
1973,10,0.00884955752212386,0.00869565217391301,-0.00856531049250548,-0.00115048320294524
1973,11,0.00657894736842099,0.00431034482758627,0.00431965442764585,0.0100207325501036
1973,12,0.00653594771241839,0.00429184549356214,0.0193548387096774,-0.000342114266164847
1974,1,0.00865800865800863,0,0.0337552742616034,0.00901209217430981
1974,2,0.0128755364806867,0.0064102564102565,0.0204081632653061,0.00587902769926517
1974,3,0.0127118644067795,0.00849256900212311,0.012,0.0131505001685961
1974,4,0.0041841004184101,0.00842105263157892,0.00790513833992092,0.0104282227645884
1974,5,0.0125,0.0104384133611691,0.0156862745098039,0.0127360562143171
1974,6,0.00823045267489709,0.0123966942148761,0.00386100386100392,0.00607111882046837
1974,7,0.00816326530612242,0.0102040816326531,0.0384615384615385,0.0106681034482758
1974,8,0.0121457489878543,0.0121212121212122,0.0351851851851852,0.0180189785691438
1974,9,0.012,0.0119760479041916,0,0.000314201927105224
1974,10,0.00988142292490119,0.0118343195266271,0.0178890876565295,0.00429274421526544
1974,11,0.00782778864970643,0.00974658869395712,0.00878734622144113,-0.00312760633861551
1974,12,0.00776699029126211,0.00386100386100392,-0.00174216027874567,0.00585651537335276
1975,1,0.00385356454720622,0.0038461538461539,0.0017452006980803,0.0143480973175297
1975,2,0.0076775431861804,0.00766283524904212,-0.00348432055749122,0.0141451414514145
1975,3,0.00380952380952386,0.00570342205323188,-0.00524475524475532,0.00121285627653128
1975,4,0.00379506641366216,0.00756143667296784,0.0105448154657294,0.00444175247324851
1975,5,0.00567107750472598,0.0037523452157599,0.00695652173913041,0.0240201005025125
1975,6,0.00751879699248118,0.0037383177570094,0.00172711571675305,0.00775345961330845
1975,7,0.0111940298507463,0.0055865921787709,0.0120689655172414,0.0126606934164394
1975,8,0.0018450184501844,0.00370370370370376,0.00511073253833045,0.00692440854010391
1975,9,0.00552486187845312,0.00738007380073798,0.00677966101694913,0.00744985673352431
1975,10,0.00549450549450544,0.00549450549450544,0.00673400673400671,0.00578308684110745
1975,11,0.00728597449908923,0.00728597449908923,-0.00501672240802671,0.0140446790460928
1975,12,0.00361663652802898,0.00361663652802898,0.00336134453781517,0.0151515151515151
1976,1,0.00180180180180183,0.00360360360360365,0.00335008375209373,0.0137350059518359
1976,2,0.0035971223021582,0.00538599640933568,0,0.000541956462830943
1976,3,0.00179211469534053,0.00714285714285712,0.00166944908180303,0.00649995486142461
1976,4,0.00357781753130595,0.00531914893617029,0.01,0.00941788501210871
1976,5,0.00713012477718358,0.00529100529100524,0.00330033003300323,-0.00239914696996627
1976,6,0.00530973451327429,0.00350877192982461,0.00657894736842115,0.0158546361450075
1976,7,0.00528169014084515,0.00699300699300697,0.00653594771241828,0.00797895659798326
1976,8,0.00525394045534146,0.00520833333333328,-0.00324675324675329,0.00730688935281845
1976,9,0.00348432055749134,0.00690846286701207,0.006514657980456,0.00932642487046628
1976,10,0.00520833333333328,0.00514579759862786,0.0016181229773463,0.00684462696783025
1976,11,0.00172711571675305,0.00511945392491463,0.00161550888529889,0.0103670972127805
1976,12,0.00344827586206901,0,0.00806451612903226,0.0189234650967199
1977,1,0.00515463917525768,0.00509337860780992,0.00479999999999995,0.00288898060255881
1977,2,0.0102564102564103,0.00506756756756752,0.0111464968152867,0.0134156378600823
1977,3,0.00676818950930624,0.00672268907563023,0.0094488188976377,0.00568504832291074
1977,4,0.00840336134453781,0.006677796327212,0.012480499219969,0.0072680287490915
1977,5,0.00499999999999995,0.00497512437810952,0.00462249614791983,0.00785697105748413
1977,6,0.0066334991708127,0.00660066006600658,-0.00306748466257673,0.00517063081695967
1977,7,0.0049423393739703,0.00327868852459021,0.00153846153846145,0.0133744855967079
1977,8,0.00327868852459021,0.00490196078431368,-0.00153609831029177,0.00406091370558379
1977,9,0.00326797385620908,0.00650406504065038,0.00461538461538457,0.00684452049467213
1977,10,0.00325732899022806,0.00323101777059778,0.004594180704441,0.013055233680958
1977,11,0.00487012987012982,0.00483091787439609,0.00304878048780492,0.01189568400183
1977,12,0.00323101777059778,0.00480769230769238,0.00607902735562319,0.00678221552373775
1978,1,0.00644122383252816,0.00478468899521527,0.00906344410876124,-0.00486526946107784
1978,2,0.00639999999999998,0.00317460317460322,0.0104790419161677,0.019255359157578
1978,3,0.00794912559618442,0.00791139240506329,0.0088888888888888,0.016530145376725
1978,4,0.00788643533123028,0.00784929356357928,0.0132158590308371,0.0137205081669692
1978,5,0.00938967136150237,0.00778816199376947,0.0072463768115942,0.0111715840733314
1978,6,0.0108527131782946,0.00927357032457487,0.00719424460431655,0.00977337110481583
1978,7,0.00766871165644172,0.00612557427258814,0.0057142857142858,0.000701360639640903
1978,8,0.00456621004566206,0.00608828006088267,0,0.0141575553686572
1978,9,0.00757575757575758,0.0105900151285931,0.00852272727272719,0.00407740152038707
1978,10,0.00902255639097736,0.00748502994011976,0.0112676056338028,0.00963590061256797
1978,11,0.00447093889716858,0.00742942050520059,0.00417827298050135,0.00933942327356999
1978,12,0.00445103857566761,0.00294985250737467,0.00832177531206669,0.0107388896393355
1979,1,0.00886262924667643,0.00588235294117655,0.015130674002751,0.00394253257601075
1979,2,0.0117130307467057,0.00877192982456132,0.0149051490514906,0.0102502662406815
1979,3,0.0101302460202605,0.00869565217391296,0.0120160213618156,0.00882856766372387
1979,4,0.0114613180515759,0.00862068965517254,0.0145118733509236,0.0047021943573668
1979,5,0.0127478753541077,0.00854700854700847,0.00780234070221059,0.0132605304212168
1979,6,0.0111888111888111,0.00847457627118656,0.00645161290322581,0.0108416730818579
1979,7,0.0110650069156293,0.00840336134453773,0.0153846153846154,0.00660024116265778
1979,8,0.0095759233926129,0.00972222222222226,0.00505050505050494,0.0185990795031839
1979,9,0.010840108401084,0.00962861072902342,0.0163316582914574,0.011327061153751
1979,10,0.00804289544235936,0.00953678474114426,0.014833127317676,0.00471265071301782
1979,11,0.00930851063829791,0.0121457489878543,0.00609013398294763,0.00956384015594545
1979,12,0.0105401844532279,0.00933333333333337,0.00968523002421321,0.00543051951970072
